Date,EntryPrice,EMA10,Symbol,ExitPrice,Trade,ExitTime,EntryTime,Profit
2013-01-01,6007.5,6007.5,NIFTY,6033.9502,Short,15:30:00,09:15:00,-26.450200000000223
2013-01-02,6033.9502,6012.309127272727,NIFTY,6016.0498,Short,15:30:00,09:15:00,17.900400000000445
2013-01-07,6016.0498,6021.296373389794,NIFTY,6041.7002,Short,15:30:00,09:15:00,-25.650400000000445
2013-01-08,6041.7002,6025.006160046194,NIFTY,6001.0,Short,15:30:00,09:15:00,40.70020000000022
2013-01-09,6001.0,6020.641403674158,NIFTY,6064.0,Short,15:30:00,09:15:00,-63.0
2013-01-14,6064.0,6018.567576016874,NIFTY,6016.8999,Short,15:30:00,09:15:00,47.10009999999966
2013-01-16,6016.8999,6027.8716500608825,NIFTY,6051.0,Short,15:30:00,09:15:00,-34.10009999999966
2013-01-17,6051.0,6032.076804595267,NIFTY,6024.8999,Short,15:30:00,09:15:00,26.100099999999657
2013-01-24,6024.8999,6051.14950790958,NIFTY,6078.9502,Short,15:30:00,09:15:00,-54.05029999999988
2013-01-25,6078.9502,6056.204179198748,NIFTY,6049.7998,Short,15:30:00,09:15:00,29.150400000000445
2013-01-29,6049.7998,6058.304399298335,NIFTY,6060.0,Short,15:30:00,09:15:00,-10.200200000000223
2013-01-30,6060.0,6058.612690335001,NIFTY,6035.5,Short,15:30:00,09:15:00,24.5
2013-01-31,6035.5,6054.410383001365,NIFTY,5960.0,Short,15:30:00,09:15:00,75.5
2013-02-19,5960.0,5938.898242565935,NIFTY,5850.25,Short,15:30:00,09:15:00,109.75
2013-02-21,5850.25,5926.559124362319,NIFTY,5801.0,Short,15:30:00,09:15:00,49.25
2013-03-05,5801.0,5797.263692748067,NIFTY,5860.2002,Short,15:30:00,09:15:00,-59.20020000000022
2013-03-13,5860.2002,5875.864486926457,NIFTY,5940.0498,Short,15:30:00,09:15:00,-79.84959999999955
2013-03-14,5940.0498,5887.5345438489185,NIFTY,5849.0,Short,15:30:00,09:15:00,91.04979999999978
2013-03-18,5849.0,5882.53138885754,NIFTY,5765.5498,Short,15:30:00,09:15:00,83.45020000000022
2013-04-02,5765.5498,5730.411698140218,NIFTY,5683.75,Short,15:30:00,09:15:00,81.79979999999978
2013-04-03,5683.75,5721.927753023814,NIFTY,5693.0498,Short,15:30:00,09:15:00,-9.299799999999777
2013-04-16,5693.0498,5607.18872158675,NIFTY,5987.25,Short,15:30:00,09:15:00,-294.2002000000002
2013-05-13,5987.25,6014.34480254839,NIFTY,6161.0,Short,15:30:00,09:15:00,-173.75
2013-05-15,6161.0,6040.325859557186,NIFTY,5970.0,Short,15:30:00,09:15:00,191.0
2013-05-23,5970.0,6082.897479597783,NIFTY,6068.75,Short,15:30:00,09:15:00,-98.75
2013-05-27,6068.75,6066.639620226614,NIFTY,5991.0,Short,15:30:00,09:15:00,77.75
2013-05-31,5991.0,6068.24612719806,NIFTY,5832.6001,Short,15:30:00,09:15:00,158.39990000000034
2013-06-28,5832.6001,5717.675410260603,NIFTY,5815.0,Short,15:30:00,09:15:00,17.600099999999657
2013-07-10,5815.0,5816.799838324078,NIFTY,5938.0,Short,15:30:00,09:15:00,-123.0
2013-07-11,5938.0,5838.836231356064,NIFTY,5907.25,Short,15:30:00,09:15:00,30.75
2013-07-25,5907.25,5982.4550177715755,NIFTY,5714.0498,Short,15:30:00,09:15:00,193.20020000000022
2013-08-13,5714.0498,5694.293690439115,NIFTY,5508.0,Short,15:30:00,09:15:00,206.04979999999978
2013-08-16,5508.0,5669.832110128664,NIFTY,5462.0,Short,15:30:00,09:15:00,46.0
2013-08-30,5462.0,5428.149156654089,NIFTY,5329.5498,Short,15:30:00,09:15:00,132.45020000000022
2013-09-03,5329.5498,5429.092374289101,NIFTY,5449.75,Short,15:30:00,09:15:00,-120.20020000000022
2013-09-04,5449.75,5432.848306236537,NIFTY,5888.8999,Short,15:30:00,09:15:00,-439.14990000000034
2013-09-25,5888.8999,5900.042849170789,NIFTY,5965.7002,Short,15:30:00,09:15:00,-76.80029999999988
2013-10-03,5965.7002,5884.39781204889,NIFTY,6141.0,Short,15:30:00,09:15:00,-175.29979999999978
2013-10-25,6141.0,6142.876227885437,NIFTY,6231.1001,Short,15:30:00,09:15:00,-90.10009999999966
2013-10-29,6231.1001,6153.587380650582,NIFTY,6226.0,Short,15:30:00,09:15:00,5.100099999999657
2013-11-07,6226.0,6251.991805851711,NIFTY,6225.0,Short,15:30:00,09:15:00,1.0
2013-11-18,6225.0,6163.611043535525,NIFTY,6132.8999,Short,15:30:00,09:15:00,92.10009999999966
2013-11-20,6132.8999,6167.970214267583,NIFTY,6131.0,Short,15:30:00,09:15:00,1.8999000000003434
2013-11-25,6131.0,6124.397660556776,NIFTY,6067.6001,Short,15:30:00,09:15:00,63.39990000000034
2013-11-26,6067.6001,6114.070831364635,NIFTY,6228.0,Short,15:30:00,09:15:00,-160.39990000000034
2013-11-29,6228.0,6126.410482543064,NIFTY,6258.0,Short,15:30:00,09:15:00,-30.0
2013-12-12,6258.0,6280.628372563913,NIFTY,6259.5,Short,15:30:00,09:15:00,-1.5
2013-12-18,6259.5,6237.864029259737,NIFTY,6183.1001,Short,15:30:00,09:15:00,76.39990000000034
2013-12-19,6183.1001,6227.9069512125125,NIFTY,6300.0,Short,15:30:00,09:15:00,-116.89990000000034
2013-12-20,6300.0,6241.014778264782,NIFTY,6255.7998,Short,15:30:00,09:15:00,44.20020000000022
2014-01-02,6255.7998,6302.877250600946,NIFTY,6300.0,Short,15:30:00,09:15:00,-44.20020000000022
2014-01-13,6300.0,6244.138065346342,NIFTY,6272.2002,Short,15:30:00,09:15:00,27.799799999999777
2014-01-17,6272.2002,6274.20476096833,NIFTY,6317.8999,Short,15:30:00,09:15:00,-45.69970000000012
2014-01-20,6317.8999,6282.149331701361,NIFTY,6277.6499,Short,15:30:00,09:15:00,40.25
2014-01-24,6277.6499,6305.215451191356,NIFTY,6093.8999,Short,15:30:00,09:15:00,183.75
2014-02-12,6093.8999,6092.163536247101,NIFTY,5998.6499,Short,15:30:00,09:15:00,95.25
2014-02-13,5998.6499,6075.161056929446,NIFTY,6098.0,Short,15:30:00,09:15:00,-99.35009999999966
2014-02-17,6098.0,6077.318558770951,NIFTY,6751.2002,Short,15:30:00,09:15:00,-653.2002000000002
2014-04-15,6751.2002,6755.951179854783,NIFTY,6799.2002,Short,15:30:00,09:15:00,-48.0
2014-04-17,6799.2002,6754.643358415184,NIFTY,6764.0,Short,15:30:00,09:15:00,35.20020000000022
2014-04-29,6764.0,6795.301350321734,NIFTY,6894.7002,Short,15:30:00,09:15:00,-130.70020000000022
2014-05-09,6894.7002,6764.207002029898,NIFTY,7235.0,Short,15:30:00,09:15:00,-340.2997999999998
2014-05-29,7235.0,7258.818820687469,NIFTY,7370.9502,Short,15:30:00,09:15:00,-135.95020000000022
2014-06-02,7370.9502,7274.9192469064865,NIFTY,7556.0,Short,15:30:00,09:15:00,-185.04979999999978
2014-06-18,7556.0,7565.209520885295,NIFTY,7592.0,Short,15:30:00,09:15:00,-36.0
2014-06-24,7592.0,7556.6451775649475,NIFTY,7492.6499,Short,15:30:00,09:15:00,99.35009999999966
2014-06-26,7492.6499,7547.92609241951,NIFTY,7623.8501,Short,15:30:00,09:15:00,-131.2001999999993
2014-06-30,7623.8501,7561.332361041159,NIFTY,7630.9502,Short,15:30:00,09:15:00,-7.100100000000566
2014-07-08,7630.9502,7676.930441423507,NIFTY,7660.0,Short,15:30:00,09:15:00,-29.049799999999777
2014-07-16,7660.0,7593.061590758064,NIFTY,7722.4502,Short,15:30:00,09:15:00,-62.45020000000022
2014-07-31,7722.4502,7733.431894489753,NIFTY,7724.0,Short,15:30:00,09:15:00,-1.5497999999997774
2014-08-04,7724.0,7715.437879782396,NIFTY,7698.7002,Short,15:30:00,09:15:00,25.299799999999777
2014-08-06,7698.7002,7720.786565804743,NIFTY,7751.7002,Short,15:30:00,09:15:00,-53.0
2014-08-12,7751.7002,7695.416581930531,NIFTY,8058.0,Short,15:30:00,09:15:00,-306.2997999999998
2014-09-15,8058.0,8098.086100985838,NIFTY,8132.75,Short,15:30:00,09:15:00,-74.75
2014-09-18,8132.75,8071.375056362641,NIFTY,8032.0,Short,15:30:00,09:15:00,100.75
2014-09-23,8032.0,8083.496633875555,NIFTY,7984.2002,Short,15:30:00,09:15:00,47.79979999999978
2014-10-09,7984.2002,7978.627173063529,NIFTY,7892.5498,Short,15:30:00,09:15:00,91.65040000000045
2014-10-10,7892.5498,7962.976741597433,NIFTY,7895.0,Short,15:30:00,09:15:00,-2.4502000000002226
2014-10-20,7895.0,7893.767072581893,NIFTY,8485.0996,Short,15:30:00,09:15:00,-590.0995999999996
2014-12-08,8485.0996,8537.622423206725,NIFTY,8341.0,Short,15:30:00,09:15:00,144.09959999999955
2014-12-22,8341.0,8281.212342821722,NIFTY,8265.5,Short,15:30:00,09:15:00,75.5
2014-12-23,8265.5,8278.355553217772,NIFTY,8269.0,Short,15:30:00,09:15:00,-3.5
2014-12-26,8269.0,8261.063605046607,NIFTY,8150.2998,Short,15:30:00,09:15:00,118.70020000000022
2015-01-06,8150.2998,8311.915017343692,NIFTY,8311.5996,Short,15:30:00,09:15:00,-161.29979999999978
2015-01-09,8311.5996,8284.170661790798,NIFTY,8757.0498,Short,15:30:00,09:15:00,-445.45020000000113
2015-02-04,8757.0498,8789.501723001904,NIFTY,8768.5996,Short,15:30:00,09:15:00,-11.549799999998868
2015-02-12,8768.5996,8717.480292106597,NIFTY,8742.0996,Short,15:30:00,09:15:00,26.5
2015-02-23,8742.0996,8802.683188784253,NIFTY,8896.0,Short,15:30:00,09:15:00,-153.90040000000045
2015-02-27,8896.0,8794.81455843272,NIFTY,8769.0498,Short,15:30:00,09:15:00,126.95019999999931
2015-03-09,8769.0498,8893.908720263564,NIFTY,8570.0,Short,15:30:00,09:15:00,199.0498000000007
2015-03-30,8570.0,8563.054670377973,NIFTY,8532.5498,Short,15:30:00,09:15:00,37.45019999999931
2015-03-31,8532.5498,8557.50833030925,NIFTY,8635.9004,Short,15:30:00,09:15:00,-103.35059999999976
2015-04-01,8635.9004,8571.761433889387,NIFTY,8710.0,Short,15:30:00,09:15:00,-74.09959999999955
2015-04-16,8710.0,8730.520623371789,NIFTY,8381.4004,Short,15:30:00,09:15:00,328.59959999999955
2015-05-04,8381.4004,8360.914533203977,NIFTY,8122.5,Short,15:30:00,09:15:00,258.90040000000045
2015-05-06,8122.5,8318.159375120016,NIFTY,8337.6504,Short,15:30:00,09:15:00,-215.15040000000045
2015-05-11,8337.6504,8277.250411316672,NIFTY,8130.0,Short,15:30:00,09:15:00,207.65040000000045
2015-05-12,8130.0,8250.477609259095,NIFTY,8257.0,Short,15:30:00,09:15:00,-127.0
2015-05-13,8257.0,8251.663498484713,NIFTY,8238.7002,Short,15:30:00,09:15:00,18.299800000000687
2015-05-14,8238.7002,8249.306535123855,NIFTY,8260.0,Short,15:30:00,09:15:00,-21.299800000000687
2015-05-15,8260.0,8251.250801464972,NIFTY,8352.0,Short,15:30:00,09:15:00,-92.0
2015-05-26,8352.0,8353.85802819679,NIFTY,8465.5996,Short,15:30:00,09:15:00,-113.59959999999955
2015-05-29,8465.5996,8367.335592303123,NIFTY,8220.0,Short,15:30:00,09:15:00,245.59959999999955
2015-06-02,8220.0,8348.827958483907,NIFTY,8156.0,Short,15:30:00,09:15:00,64.0
2015-06-18,8156.0,8094.631006550117,NIFTY,8368.7998,Short,15:30:00,09:15:00,-212.7998000000007
2015-07-08,8368.7998,8417.834754509084,NIFTY,8481.8496,Short,15:30:00,09:15:00,-113.04979999999887
2015-07-13,8481.8496,8415.311900253284,NIFTY,8540.0,Short,15:30:00,09:15:00,-58.150400000000445
2015-07-24,8540.0,8557.93220807124,NIFTY,8571.7002,Short,15:30:00,09:15:00,-31.700199999999313
2015-07-31,8571.7002,8483.386981549935,NIFTY,8521.2998,Short,15:30:00,09:15:00,50.400399999998626
2015-08-10,8521.2998,8544.671006574585,NIFTY,8545.2002,Short,15:30:00,09:15:00,-23.900399999998626
2015-08-14,8545.2002,8497.323586321687,NIFTY,8485.0,Short,15:30:00,09:15:00,60.20019999999931
2015-08-17,8485.0,8495.082934263197,NIFTY,8508.7998,Short,15:30:00,09:15:00,-23.799800000000687
2015-08-19,8508.7998,8495.333167564619,NIFTY,8388.0,Short,15:30:00,09:15:00,120.79980000000069
2015-08-20,8388.0,8475.818046189233,NIFTY,7831.3999,Short,15:30:00,09:15:00,556.6000999999997
2015-09-10,7831.3999,7823.2790707231015,NIFTY,7785.0,Short,15:30:00,09:15:00,46.39990000000034
2015-09-11,7785.0,7816.319239682538,NIFTY,7869.0,Short,15:30:00,09:15:00,-84.0
2015-09-14,7869.0,7825.897559740258,NIFTY,7822.0,Short,15:30:00,09:15:00,47.0
2015-09-15,7822.0,7825.188912514755,NIFTY,7897.6499,Short,15:30:00,09:15:00,-75.64990000000034
2015-09-16,7897.6499,7838.363637512072,NIFTY,7779.0,Short,15:30:00,09:15:00,118.64990000000034
2015-09-22,7779.0,7864.8938932729525,NIFTY,7869.1499,Short,15:30:00,09:15:00,-90.14990000000034
2015-09-24,7869.1499,7865.088455827347,NIFTY,7832.0,Short,15:30:00,09:15:00,37.14990000000034
2015-09-28,7832.0,7859.072372949648,NIFTY,7986.9502,Short,15:30:00,09:15:00,-154.95020000000022
2015-09-30,7986.9502,7882.312120734887,NIFTY,8186.5,Short,15:30:00,09:15:00,-199.54979999999978
2015-10-28,8186.5,8220.357129196995,NIFTY,7884.0,Short,15:30:00,09:15:00,302.5
2015-11-26,7884.0,7863.235685686403,NIFTY,7890.2998,Short,15:30:00,09:15:00,-6.299799999999777
2015-12-03,7890.2998,7918.669229696779,NIFTY,7768.5,Short,15:30:00,09:15:00,121.79979999999978
2015-12-16,7768.5,7746.458274630346,NIFTY,7809.0498,Short,15:30:00,09:15:00,-40.54979999999978
2016-01-04,7809.0498,7878.85473415812,NIFTY,7564.8501,Short,15:30:00,09:15:00,244.19970000000012
2016-01-29,7564.8501,7467.861778934292,NIFTY,7462.2998,Short,15:30:00,09:15:00,102.55029999999988
2016-02-02,7462.2998,7480.40826193122,NIFTY,7527.0,Short,15:30:00,09:15:00,-64.70020000000022
2016-02-05,7527.0,7469.898800261351,NIFTY,7380.8501,Short,15:30:00,09:15:00,146.14990000000034
2016-02-08,7380.8501,7453.7081274865595,NIFTY,7205.0,Short,15:30:00,09:15:00,175.85009999999966
2016-02-19,7205.0,7194.052118190817,NIFTY,7108.0,Short,15:30:00,09:15:00,97.0
2016-02-23,7108.0,7184.921680772364,NIFTY,7236.2998,Short,15:30:00,09:15:00,-128.29979999999978
2016-03-01,7236.2998,7119.45061774672,NIFTY,7613.2998,Short,15:30:00,09:15:00,-377.0
2016-04-05,7613.2998,7677.304993041574,NIFTY,7695.5498,Short,15:30:00,09:15:00,-82.25
2016-04-11,7695.5498,7649.399432507735,NIFTY,7846.7998,Short,15:30:00,09:15:00,-151.25
2016-04-28,7846.7998,7874.240739413927,NIFTY,7898.25,Short,15:30:00,09:15:00,-51.45020000000022
2016-04-29,7898.25,7878.606059520485,NIFTY,7840.0,Short,15:30:00,09:15:00,58.25
2016-05-02,7840.0,7871.5867759713055,NIFTY,7912.0,Short,15:30:00,09:15:00,-72.0
2016-05-09,7912.0,7829.763886782008,NIFTY,7832.5,Short,15:30:00,09:15:00,79.5
2016-05-13,7832.5,7859.522942201813,NIFTY,7884.7998,Short,15:30:00,09:15:00,-52.29979999999978
2016-05-16,7884.7998,7864.118734528756,NIFTY,7778.1499,Short,15:30:00,09:15:00,106.64989999999943
2016-05-19,7778.1499,7856.260445583366,NIFTY,7938.5498,Short,15:30:00,09:15:00,-160.39989999999943
2016-05-25,7938.5498,7833.958964119422,NIFTY,8130.5498,Short,15:30:00,09:15:00,-192.0
2016-06-13,8130.5498,8180.417702843995,NIFTY,8217.1504,Short,15:30:00,09:15:00,-86.60060000000067
2016-06-15,8217.1504,8178.525116779864,NIFTY,8153.2002,Short,15:30:00,09:15:00,63.95020000000022
2016-06-16,8153.2002,8173.920586456252,NIFTY,8251.1504,Short,15:30:00,09:15:00,-97.95020000000022
2016-06-20,8251.1504,8186.360119859143,NIFTY,8075.6001,Short,15:30:00,09:15:00,175.5503000000008
2016-06-24,8075.6001,8186.964258492986,NIFTY,8203.9502,Short,15:30:00,09:15:00,-128.35009999999966
2016-06-29,8203.9502,8172.224562615616,NIFTY,8574.9004,Short,15:30:00,09:15:00,-370.95020000000113
2016-08-03,8574.9004,8614.159843874633,NIFTY,8706.0,Short,15:30:00,09:15:00,-131.09959999999955
2016-08-05,8706.0,8629.495432676405,NIFTY,8594.5996,Short,15:30:00,09:15:00,111.40040000000045
2016-08-10,8594.5996,8645.44508882126,NIFTY,8672.0,Short,15:30:00,09:15:00,-77.40040000000045
2016-08-12,8672.0,8646.763181772907,NIFTY,8631.2002,Short,15:30:00,09:15:00,40.79980000000069
2016-08-17,8631.2002,8645.53076135211,NIFTY,8679.0996,Short,15:30:00,09:15:00,-47.89940000000024
2016-08-18,8679.0996,8651.634186560817,NIFTY,8631.0,Short,15:30:00,09:15:00,48.099599999999555
2016-08-22,8631.0,8652.117040590298,NIFTY,8655.0,Short,15:30:00,09:15:00,-24.0
2016-08-23,8655.0,8652.641215028425,NIFTY,8592.0498,Short,15:30:00,09:15:00,62.95019999999931
2016-08-25,8592.0498,8641.90110758101,NIFTY,8659.0,Short,15:30:00,09:15:00,-66.95019999999931
2016-08-29,8659.0,8643.217210860013,NIFTY,8748.0,Short,15:30:00,09:15:00,-89.0
2016-09-12,8748.0,8836.492310651713,NIFTY,8829.9502,Short,15:30:00,09:15:00,-81.95019999999931
2016-09-19,8829.9502,8818.787317654933,NIFTY,8803.0,Short,15:30:00,09:15:00,26.950199999999313
2016-09-20,8803.0,8815.916896263127,NIFTY,8878.4502,Short,15:30:00,09:15:00,-75.45019999999931
2016-09-22,8878.4502,8825.96010741581,NIFTY,8733.0996,Short,15:30:00,09:15:00,145.35059999999976
2016-09-26,8733.0996,8810.108819013889,NIFTY,8785.2998,Short,15:30:00,09:15:00,-52.20020000000113
2016-10-03,8785.2998,8743.427908567788,NIFTY,8737.2002,Short,15:30:00,09:15:00,48.099600000001374
2016-10-06,8737.2002,8753.152267878224,NIFTY,8675.0,Short,15:30:00,09:15:00,62.20019999999931
2016-10-18,8675.0,8668.58597402261,NIFTY,8661.9004,Short,15:30:00,09:15:00,13.099599999999555
2016-10-19,8661.9004,8667.370415109406,NIFTY,8709.0,Short,15:30:00,09:15:00,-47.099599999999555
2016-10-20,8709.0,8674.939430544058,NIFTY,8611.5,Short,15:30:00,09:15:00,97.5
2016-10-26,8611.5,8676.253105129399,NIFTY,8669.0996,Short,15:30:00,09:15:00,-57.599599999999555
2016-10-28,8669.0996,8666.018977813894,NIFTY,8625.5,Short,15:30:00,09:15:00,43.599599999999555
2016-10-30,8625.5,8658.65189093864,NIFTY,8143.3501,Short,15:30:00,09:15:00,482.14990000000034
2016-11-28,8143.3501,8124.399588061315,NIFTY,8110.0,Short,15:30:00,09:15:00,33.35009999999966
2016-12-02,8110.0,8155.493111049127,NIFTY,8173.0,Short,15:30:00,09:15:00,-63.0
2016-12-05,8173.0,8158.676181767467,NIFTY,8136.5498,Short,15:30:00,09:15:00,36.45020000000022
2016-12-07,8136.5498,8155.445176224503,NIFTY,8252.7002,Short,15:30:00,09:15:00,-116.15039999999954
2016-12-08,8252.7002,8173.127907820048,NIFTY,8183.0,Short,15:30:00,09:15:00,69.70019999999931
2016-12-12,8183.0,8190.092176309287,NIFTY,8223.1504,Short,15:30:00,09:15:00,-40.150400000000445
2016-12-13,8223.1504,8196.102762434872,NIFTY,8177.8999,Short,15:30:00,09:15:00,45.2505000000001
2016-12-15,8177.8999,8193.96794675392,NIFTY,8104.8501,Short,15:30:00,09:15:00,73.04980000000069
2016-12-29,8104.8501,8063.3286910197985,NIFTY,8363.0,Short,15:30:00,09:15:00,-258.14990000000034
2017-01-20,8363.0,8370.372782193052,NIFTY,8410.5996,Short,15:30:00,09:15:00,-47.599599999999555
2017-01-23,8410.5996,8377.686749067041,NIFTY,8749.5498,Short,15:30:00,09:15:00,-338.95020000000113
2017-02-15,8749.5498,8759.781466882067,NIFTY,8785.5498,Short,15:30:00,09:15:00,-36.0
2017-02-16,8785.5498,8764.466618358054,NIFTY,9046.75,Short,15:30:00,09:15:00,-261.2001999999993
2017-03-22,9046.75,9079.32436768095,NIFTY,9104.0,Short,15:30:00,09:15:00,-57.25
2017-03-23,9104.0,9083.810846284414,NIFTY,9067.3496,Short,15:30:00,09:15:00,36.650400000000445
2017-03-27,9067.3496,9084.869968173862,NIFTY,9119.0,Short,15:30:00,09:15:00,-51.650400000000445
2017-03-28,9119.0,9091.075428505887,NIFTY,9179.9502,Short,15:30:00,09:15:00,-60.95019999999931
2017-04-13,9179.9502,9208.761266897078,NIFTY,9225.4502,Short,15:30:00,09:15:00,-45.5
2017-04-24,9225.4502,9177.863539074437,NIFTY,9388.4502,Short,15:30:00,09:15:00,-163.0
2017-05-23,9388.4502,9429.099569645581,NIFTY,9511.9004,Short,15:30:00,09:15:00,-123.45020000000113
2017-05-25,9511.9004,9436.054389597455,NIFTY,9621.75,Short,15:30:00,09:15:00,-109.84959999999955
2017-06-12,9621.75,9634.23490362189,NIFTY,9638.1504,Short,15:30:00,09:15:00,-16.400400000000445
2017-06-14,9638.1504,9631.832499118786,NIFTY,9599.0,Short,15:30:00,09:15:00,39.150400000000445
2017-06-15,9599.0,9625.86295382446,NIFTY,9676.5,Short,15:30:00,09:15:00,-77.5
2017-06-19,9676.5,9629.734704626291,NIFTY,9631.0498,Short,15:30:00,09:15:00,45.45019999999931
2017-06-22,9631.0498,9639.731786080063,NIFTY,9628.0,Short,15:30:00,09:15:00,3.049800000000687
2017-07-03,9628.0,9575.716487589516,NIFTY,10004.2998,Short,15:30:00,09:15:00,-376.2998000000007
2017-08-08,10004.2998,10041.57522250577,NIFTY,9880.0,Short,15:30:00,09:15:00,124.29980000000069
2017-08-24,9880.0,9866.280850101199,NIFTY,9792.4004,Short,15:30:00,09:15:00,87.59959999999955
2017-08-29,9792.4004,9860.095517836338,NIFTY,9880.0996,Short,15:30:00,09:15:00,-87.69919999999911
2017-08-30,9880.0996,9863.732623684276,NIFTY,9975.2002,Short,15:30:00,09:15:00,-95.10059999999976
2017-09-22,9975.2002,10080.245388006366,NIFTY,9944.9004,Short,15:30:00,09:15:00,30.299799999998868
2017-10-04,9944.9004,9904.547822321269,NIFTY,10118.0,Short,15:30:00,09:15:00,-173.09959999999955
2017-10-19,10118.0,10127.645916985399,NIFTY,10196.2002,Short,15:30:00,09:15:00,-78.20019999999931
2017-10-23,10196.2002,10140.11033207896,NIFTY,10365.1494,Short,15:30:00,09:15:00,-168.94920000000093
2017-11-08,10365.1494,10388.154829835768,NIFTY,10298.8994,Short,15:30:00,09:15:00,66.25
2017-11-17,10298.8994,10296.803593687022,NIFTY,10354.1494,Short,15:30:00,09:15:00,-55.25
2017-11-29,10354.1494,10360.207052443535,NIFTY,10290.0,Short,15:30:00,09:15:00,64.14940000000024
2017-12-08,10290.0,10230.87792926306,NIFTY,10227.0,Short,15:30:00,09:15:00,63.0
2017-12-13,10227.0,10249.98358379622,NIFTY,10285.2998,Short,15:30:00,09:15:00,-58.29980000000069
2017-12-14,10285.2998,10256.404714015089,NIFTY,10463.3496,Short,15:30:00,09:15:00,-178.04979999999887
2018-01-02,10463.3496,10467.508536028263,NIFTY,10472.0,Short,15:30:00,09:15:00,-8.650400000000445
2018-01-03,10472.0,10468.325165841305,NIFTY,10740.6494,Short,15:30:00,09:15:00,-268.64940000000024
2018-02-02,10740.6494,10951.796991517867,NIFTY,10507.0,Short,15:30:00,09:15:00,233.64940000000024
2018-02-23,10507.0,10474.153554530812,NIFTY,10442.0498,Short,15:30:00,09:15:00,64.95019999999931
2018-03-01,10442.0498,10498.016751292715,NIFTY,10433.0498,Short,15:30:00,09:15:00,9.0
2018-03-12,10433.0498,10348.97750662187,NIFTY,10366.0,Short,15:30:00,09:15:00,67.04980000000069
2018-03-15,10366.0,10373.596035407469,NIFTY,10270.0498,Short,15:30:00,09:15:00,95.95019999999931
2018-04-02,10270.0498,10190.172280768267,NIFTY,10139.0,Short,15:30:00,09:15:00,131.0498000000007
2018-04-04,10139.0,10194.231030927518,NIFTY,10357.0,Short,15:30:00,09:15:00,-218.0
2018-04-05,10357.0,10223.825388940697,NIFTY,10693.0,Short,15:30:00,09:15:00,-336.0
2018-05-17,10693.0,10743.919546712386,NIFTY,10608.5,Short,15:30:00,09:15:00,84.5
