Date,EntryPrice,EMA10,Symbol,ExitPrice,Trade,ExitTime,EntryTime,Profit
2018-05-25,10608.5,10602.339003165895,NIFTY,10613.0,Short,15:30:00,09:15:00,-4.5
2018-05-30,10613.0,10615.632016910546,NIFTY,10737.3994,Short,15:30:00,09:15:00,-124.39940000000024
2018-05-31,10737.3994,10637.771541108628,NIFTY,10606.5,Short,15:30:00,09:15:00,130.89940000000024
2018-06-04,10606.5,10637.073481238007,NIFTY,10690.0,Short,15:30:00,09:15:00,-83.5
2018-06-06,10690.0,10642.69124942379,NIFTY,10722.1494,Short,15:30:00,09:15:00,-32.14940000000024
2018-06-19,10722.1494,10764.18213597556,NIFTY,10788.0,Short,15:30:00,09:15:00,-65.85059999999976
2018-06-20,10788.0,10768.512656707277,NIFTY,10732.0498,Short,15:30:00,09:15:00,55.95019999999931
2018-06-21,10732.0498,10761.883046396862,NIFTY,10837.0,Short,15:30:00,09:15:00,-104.95019999999931
2018-06-22,10837.0,10775.540674324704,NIFTY,10759.4502,Short,15:30:00,09:15:00,77.54980000000069
2018-06-25,10759.4502,10772.615133538393,NIFTY,10731.9502,Short,15:30:00,09:15:00,27.5
2018-07-03,10731.9502,10708.587854258913,NIFTY,11623.5498,Short,15:30:00,09:15:00,-891.5996000000014
2018-09-03,11623.5498,11636.881443444612,NIFTY,11634.0,Short,15:30:00,09:15:00,-10.450199999999313
2018-09-07,11634.0,11602.172636953765,NIFTY,11487.0,Short,15:30:00,09:15:00,147.0
2018-09-10,11487.0,11581.232157507624,NIFTY,11538.0,Short,15:30:00,09:15:00,-51.0
2018-09-14,11538.0,11517.874171317097,NIFTY,11395.0996,Short,15:30:00,09:15:00,142.90040000000045
2018-09-17,11395.0996,11495.551521986716,NIFTY,10587.0,Short,15:30:00,09:15:00,808.0995999999996
2018-10-16,10587.0,10561.870294529119,NIFTY,10445.9502,Short,15:30:00,09:15:00,141.0498000000007
2018-10-17,10445.9502,10540.793913705642,NIFTY,10279.6504,Short,15:30:00,09:15:00,166.29979999999887
2018-10-29,10279.6504,10276.917465076522,NIFTY,10222.5498,Short,15:30:00,09:15:00,57.10059999999976
2018-10-30,10222.5498,10267.032435062609,NIFTY,10380.75,Short,15:30:00,09:15:00,-158.2001999999993
2018-10-31,10380.75,10287.708355960316,NIFTY,10518.0,Short,15:30:00,09:15:00,-137.25
2018-11-22,10518.0,10596.537728243362,NIFTY,10645.0996,Short,15:30:00,09:15:00,-127.09959999999955
2018-11-26,10645.0996,10605.36715947184,NIFTY,10619.7998,Short,15:30:00,09:15:00,25.299799999998868
2018-12-06,10619.7998,10762.298475694926,NIFTY,10779.9502,Short,15:30:00,09:15:00,-160.15039999999863
2018-12-12,10779.9502,10705.653810493437,NIFTY,10769.0,Short,15:30:00,09:15:00,10.950199999999313
2018-12-21,10769.0,10846.262127790062,NIFTY,10910.0,Short,15:30:00,09:15:00,-141.0
2018-12-28,10910.0,10821.892826912817,NIFTY,10825.9502,Short,15:30:00,09:15:00,84.04980000000069
2019-01-02,10825.9502,10855.224561397026,NIFTY,10833.5,Short,15:30:00,09:15:00,-7.549800000000687
2019-01-08,10833.5,10820.691443216027,NIFTY,10813.5498,Short,15:30:00,09:15:00,19.950199999999313
2019-01-11,10813.5498,10830.731544481203,NIFTY,10927.2998,Short,15:30:00,09:15:00,-113.75
2019-01-15,10927.2998,10839.373942999813,NIFTY,10845.0,Short,15:30:00,09:15:00,82.29980000000069
2019-01-23,10845.0,10890.292552930754,NIFTY,10832.5996,Short,15:30:00,09:15:00,12.400400000000445
2019-01-31,10832.5996,10789.727158045174,NIFTY,10923.9502,Short,15:30:00,09:15:00,-91.35059999999976
2019-02-11,10923.9502,10933.985417606924,NIFTY,10808.9004,Short,15:30:00,09:15:00,115.04979999999887
2019-02-21,10808.9004,10783.835393363212,NIFTY,10800.9004,Short,15:30:00,09:15:00,8.0
2019-02-27,10800.9004,10807.883432296701,NIFTY,10915.2002,Short,15:30:00,09:15:00,-114.29979999999887
2019-03-01,10915.2002,10825.032747239939,NIFTY,11373.4004,Short,15:30:00,09:15:00,-458.20020000000113
2019-03-25,11373.4004,11388.686431219405,NIFTY,11522.5,Short,15:30:00,09:15:00,-149.09959999999955
2019-03-26,11522.5,11413.016170997695,NIFTY,11653.0,Short,15:30:00,09:15:00,-130.5
2019-04-10,11653.0,11666.657505958385,NIFTY,11669.9004,Short,15:30:00,09:15:00,-16.900400000000445
2019-04-11,11669.9004,11667.247123056859,NIFTY,11615.4502,Short,15:30:00,09:15:00,54.45020000000113
2019-04-22,11615.4502,11700.731051141467,NIFTY,11732.75,Short,15:30:00,09:15:00,-117.29980000000069
2019-04-24,11732.75,11690.07288216908,NIFTY,11642.7998,Short,15:30:00,09:15:00,89.95019999999931
2019-04-25,11642.7998,11681.477776320155,NIFTY,11808.7002,Short,15:30:00,09:15:00,-165.90039999999863
2019-04-26,11808.7002,11704.609126080126,NIFTY,11652.0996,Short,15:30:00,09:15:00,156.60059999999976
2019-05-06,11652.0996,11719.261774947865,NIFTY,11440.7998,Short,15:30:00,09:15:00,211.29979999999887
2019-05-17,11440.7998,11381.313098143542,NIFTY,11886.0,Short,15:30:00,09:15:00,-445.2001999999993
2019-06-06,11886.0,11904.127009386968,NIFTY,11942.0,Short,15:30:00,09:15:00,-56.0
2019-06-10,11942.0,11908.599131903673,NIFTY,11919.5,Short,15:30:00,09:15:00,22.5
2019-06-13,11919.5,11921.56524023875,NIFTY,11856.0996,Short,15:30:00,09:15:00,63.400400000000445
2019-06-20,11856.0996,11825.144422003325,NIFTY,11754.5,Short,15:30:00,09:15:00,101.59959999999955
2019-06-21,11754.5,11812.299981639082,NIFTY,11862.0,Short,15:30:00,09:15:00,-107.5
2019-06-26,11862.0,11807.115571912014,NIFTY,11815.2002,Short,15:30:00,09:15:00,46.79980000000069
2019-07-05,11815.2002,11877.45137311186,NIFTY,11658.7998,Short,15:30:00,09:15:00,156.40039999999863
2019-07-16,11658.7998,11654.297703798147,NIFTY,11603.1504,Short,15:30:00,09:15:00,55.64940000000024
2019-07-18,11603.1504,11648.576162046693,NIFTY,11073.0,Short,15:30:00,09:15:00,530.1504000000004
2019-08-08,11073.0,11069.981345434757,NIFTY,10917.9004,Short,15:30:00,09:15:00,155.09959999999955
2019-08-13,10917.9004,11049.629703968722,NIFTY,11061.8496,Short,15:30:00,09:15:00,-143.9491999999991
2019-08-16,11061.8496,11046.253696045176,NIFTY,11037.0,Short,15:30:00,09:15:00,24.849599999999555
2019-08-20,11037.0,11046.913631236852,NIFTY,11045.5,Short,15:30:00,09:15:00,-8.5
2019-08-26,11045.5,10968.618688159617,NIFTY,10947.5,Short,15:30:00,09:15:00,98.0
2019-08-29,10947.5,10995.388180066386,NIFTY,11068.0996,Short,15:30:00,09:15:00,-120.59959999999955
2019-08-30,11068.0996,11008.608438236133,NIFTY,10813.7998,Short,15:30:00,09:15:00,254.29979999999887
2019-09-03,10813.7998,10973.188685829564,NIFTY,10968.0,Short,15:30:00,09:15:00,-154.2001999999993
2019-09-06,10968.0,10946.348439346168,NIFTY,10841.0,Short,15:30:00,09:15:00,127.0
2019-09-17,10841.0,10975.116458327184,NIFTY,11301.0,Short,15:30:00,09:15:00,-460.0
2019-09-20,11301.0,10981.499547799034,NIFTY,11361.9004,Short,15:30:00,09:15:00,-60.900400000000445
2019-10-03,11361.9004,11388.482398594075,NIFTY,11362.2998,Short,15:30:00,09:15:00,-0.39940000000024156
2019-10-09,11362.2998,11325.599288185633,NIFTY,11258.4004,Short,15:30:00,09:15:00,103.89940000000024
2019-10-10,11258.4004,11313.381308515518,NIFTY,11318.0,Short,15:30:00,09:15:00,-59.599599999999555
2019-10-11,11318.0,11314.221070603606,NIFTY,11862.0,Short,15:30:00,09:15:00,-544.0
2019-11-13,11862.0,11895.348807470014,NIFTY,11897.5,Short,15:30:00,09:15:00,-35.5
2019-11-14,11897.5,11895.739933384557,NIFTY,11913.0,Short,15:30:00,09:15:00,-15.5
2019-11-22,11913.0,11938.836913229303,NIFTY,12102.75,Short,15:30:00,09:15:00,-189.75
2019-11-25,12102.75,11968.639292642156,NIFTY,12050.7002,Short,15:30:00,09:15:00,52.04980000000069
2019-12-03,12050.7002,12056.371731690997,NIFTY,12092.5,Short,15:30:00,09:15:00,-41.79980000000069
2019-12-04,12092.5,12062.940507747178,NIFTY,12043.75,Short,15:30:00,09:15:00,48.75
2019-12-05,12043.75,12059.451324520418,NIFTY,12022.25,Short,15:30:00,09:15:00,21.5
2019-12-12,12022.25,11997.886326453148,NIFTY,12127.7998,Short,15:30:00,09:15:00,-105.54980000000069
2019-12-26,12127.7998,12179.516888520135,NIFTY,12326.75,Short,15:30:00,09:15:00,-198.9501999999993
2019-12-27,12326.75,12206.286545152838,NIFTY,12040.0,Short,15:30:00,09:15:00,286.75
2020-01-06,12040.0,12216.481083180857,NIFTY,12271.0,Short,15:30:00,09:15:00,-231.0
2020-01-09,12271.0,12191.559677264344,NIFTY,12266.0,Short,15:30:00,09:15:00,5.0
2020-01-20,12266.0,12306.138062703165,NIFTY,12271.2002,Short,15:30:00,09:15:00,-5.200199999999313
2020-01-24,12271.2002,12254.288805914584,NIFTY,12118.9502,Short,15:30:00,09:15:00,152.25
2020-01-27,12118.9502,12229.681786657387,NIFTY,12089.5,Short,15:30:00,09:15:00,29.450199999999313
2020-02-05,12089.5,11998.035653624498,NIFTY,12079.2002,Short,15:30:00,09:15:00,10.299800000000687
2020-02-17,12079.2002,12099.721741590205,NIFTY,12148.0,Short,15:30:00,09:15:00,-68.79980000000069
2020-02-19,12148.0,12096.491413791788,NIFTY,12080.75,Short,15:30:00,09:15:00,67.25
2020-02-20,12080.75,12093.629338556917,NIFTY,8881.0,Short,15:30:00,09:15:00,3199.75
2020-04-07,8881.0,8585.442931716469,NIFTY,8961.0498,Short,15:30:00,09:15:00,-80.04980000000069
2020-04-21,8961.0498,8985.939278725262,NIFTY,9200.0,Short,15:30:00,09:15:00,-238.9501999999993
2020-04-22,9200.0,9024.859409866123,NIFTY,9294.3496,Short,15:30:00,09:15:00,-94.34959999999955
2020-05-04,9294.3496,9343.812371033491,NIFTY,9391.0,Short,15:30:00,09:15:00,-96.65040000000045
2020-05-13,9391.0,9289.577212162898,NIFTY,9153.3496,Short,15:30:00,09:15:00,237.65040000000045
2020-05-14,9153.3496,9264.808555406007,NIFTY,9311.0996,Short,15:30:00,09:15:00,-157.75
2020-05-27,9311.0996,9124.375536190275,NIFTY,9896.0,Short,15:30:00,09:15:00,-584.9004000000004
2020-06-11,9896.0,9902.088525669691,NIFTY,9942.0,Short,15:30:00,09:15:00,-46.0
2020-06-12,9942.0,9909.34515736611,NIFTY,9817.0498,Short,15:30:00,09:15:00,124.95019999999931
2020-06-15,9817.0498,9892.564183299544,NIFTY,10074.7002,Short,15:30:00,09:15:00,-257.6503999999986
2020-06-18,10074.7002,9918.455736157299,NIFTY,10608.0,Short,15:30:00,09:15:00,-533.2998000000007
2020-07-14,10608.0,10644.441929772986,NIFTY,10697.9004,Short,15:30:00,09:15:00,-89.90040000000045
2020-07-16,10697.9004,10653.798389352163,NIFTY,10916.2002,Short,15:30:00,09:15:00,-218.29979999999887
2020-08-03,10916.2002,11062.32926347156,NIFTY,11110.3496,Short,15:30:00,09:15:00,-194.14940000000024
2020-08-04,11110.3496,11071.060233749458,NIFTY,11186.1504,Short,15:30:00,09:15:00,-75.80080000000089
2020-08-14,11186.1504,11225.87679907473,NIFTY,11281.0,Short,15:30:00,09:15:00,-94.84959999999955
2020-08-17,11281.0,11235.899199242958,NIFTY,11293.5,Short,15:30:00,09:15:00,-12.5
2020-08-20,11293.5,11295.579549998583,NIFTY,11382.9004,Short,15:30:00,09:15:00,-89.40040000000045
2020-08-21,11382.9004,11311.456068180658,NIFTY,11359.7998,Short,15:30:00,09:15:00,23.10059999999976
2020-08-31,11359.7998,11454.451372301148,NIFTY,11527.5498,Short,15:30:00,09:15:00,-167.75
2020-09-01,11527.5498,11467.74199551912,NIFTY,11375.0,Short,15:30:00,09:15:00,152.5498000000007
2020-09-04,11375.0,11474.932432707315,NIFTY,11467.5,Short,15:30:00,09:15:00,-92.5
2020-09-10,11467.5,11420.687629437378,NIFTY,11226.0996,Short,15:30:00,09:15:00,241.40040000000045
2020-09-21,11226.0996,11444.597793010878,NIFTY,11242.5,Short,15:30:00,09:15:00,-16.400400000000445
2020-09-28,11242.5,11217.474957390512,NIFTY,11675.0,Short,15:30:00,09:15:00,-432.5
2020-10-15,11675.0,11741.09096329936,NIFTY,11768.5,Short,15:30:00,09:15:00,-93.5
2020-10-16,11768.5,11746.074424517657,NIFTY,11779.75,Short,15:30:00,09:15:00,-11.25
2020-10-26,11779.75,11839.243722609883,NIFTY,11875.0,Short,15:30:00,09:15:00,-95.25
2020-10-27,11875.0,11845.74486395354,NIFTY,11719.8496,Short,15:30:00,09:15:00,155.15040000000045
2020-10-28,11719.8496,11822.854815961988,NIFTY,11823.4502,Short,15:30:00,09:15:00,-103.60059999999976
2020-11-03,11823.4502,11763.356334999426,NIFTY,13290.5996,Short,15:30:00,09:15:00,-1467.1494000000002
2020-12-21,13290.5996,13513.739663536531,NIFTY,13619.0498,Short,15:30:00,09:15:00,-328.45020000000113
2020-12-23,13619.0498,13529.243870631892,NIFTY,14251.6504,Short,15:30:00,09:15:00,-632.6005999999998
2021-01-18,14251.6504,14358.99722645702,NIFTY,14572.0,Short,15:30:00,09:15:00,-320.34959999999955
2021-01-19,14572.0,14397.725003464835,NIFTY,14375.0996,Short,15:30:00,09:15:00,196.90040000000045
2021-01-22,14375.0996,14458.258445624238,NIFTY,14394.2998,Short,15:30:00,09:15:00,-19.200200000001132
2021-02-01,14394.2998,14194.486165279726,NIFTY,15006.7998,Short,15:30:00,09:15:00,-612.5
2021-02-19,15006.7998,15081.27031323548,NIFTY,14996.75,Short,15:30:00,09:15:00,10.049800000000687
2021-02-24,14996.75,14959.375650449783,NIFTY,14565.25,Short,15:30:00,09:15:00,431.5
2021-02-26,14565.25,14908.531604020103,NIFTY,14983.0,Short,15:30:00,09:15:00,-417.75
2021-03-02,14983.0,14908.826941534116,NIFTY,14983.0,Short,15:30:00,09:15:00,0.0
2021-03-05,14983.0,14999.552847767369,NIFTY,15145.0,Short,15:30:00,09:15:00,-162.0
2021-03-09,15145.0,15022.709787348402,NIFTY,15036.4004,Short,15:30:00,09:15:00,108.59959999999955
2021-03-12,15036.4004,15052.019021282813,NIFTY,14917.0,Short,15:30:00,09:15:00,119.40040000000045
2021-03-30,14917.0,14736.780640450834,NIFTY,14706.5996,Short,15:30:00,09:15:00,210.40040000000045
2021-04-05,14706.5996,14764.48683913498,NIFTY,14880.5,Short,15:30:00,09:15:00,-173.90040000000045
2021-04-07,14880.5,14785.433338594488,NIFTY,14364.5,Short,15:30:00,09:15:00,516.0
2021-04-12,14364.5,14743.471002130264,NIFTY,14645.0498,Short,15:30:00,09:15:00,-280.5498000000007
2021-04-27,14645.0498,14523.15896560759,NIFTY,14551.9004,Short,15:30:00,09:15:00,93.14940000000024
2021-05-04,14551.9004,14634.962594841149,NIFTY,14694.2002,Short,15:30:00,09:15:00,-142.29979999999887
2021-05-05,14694.2002,14645.733068506393,NIFTY,14708.9004,Short,15:30:00,09:15:00,-14.700200000001132
2021-05-12,14708.9004,14765.71588569977,NIFTY,14955.4004,Short,15:30:00,09:15:00,-246.5
2021-05-17,14955.4004,14793.031368113068,NIFTY,15680.9502,Short,15:30:00,09:15:00,-725.5497999999989
2021-06-17,15680.9502,15725.551833908348,NIFTY,15727.5,Short,15:30:00,09:15:00,-46.54980000000069
2021-06-18,15727.5,15725.90604592501,NIFTY,15694.0,Short,15:30:00,09:15:00,33.5
2021-06-23,15694.0,15727.523022298521,NIFTY,15790.0,Short,15:30:00,09:15:00,-96.0
2021-06-24,15790.0,15738.882472789697,NIFTY,15747.0,Short,15:30:00,09:15:00,43.0
2021-06-30,15747.0,15777.70185894223,NIFTY,15868.0,Short,15:30:00,09:15:00,-121.0
2021-07-05,15868.0,15783.411190660318,NIFTY,15731.0,Short,15:30:00,09:15:00,137.0
2021-07-08,15731.0,15796.790035455575,NIFTY,15833.9502,Short,15:30:00,09:15:00,-102.95019999999931
2021-07-13,15833.9502,15781.388508675516,NIFTY,15761.2998,Short,15:30:00,09:15:00,72.65039999999863
2021-07-19,15761.2998,15828.08939210573,NIFTY,15823.4502,Short,15:30:00,09:15:00,-62.150399999998626
2021-07-22,15823.4502,15797.778059178214,NIFTY,15733.9004,Short,15:30:00,09:15:00,89.54979999999887
2021-07-27,15733.9004,15794.919685906023,NIFTY,15780.2002,Short,15:30:00,09:15:00,-46.29979999999887
2021-07-29,15780.2002,15779.23883436684,NIFTY,17355.8008,Short,15:30:00,09:15:00,-1575.6006000000016
2021-09-20,17355.8008,17394.914941344385,NIFTY,17562.0508,Short,15:30:00,09:15:00,-206.25
2021-09-21,17562.0508,17425.30327928177,NIFTY,17619.0996,Short,15:30:00,09:15:00,-57.04880000000048
2021-09-30,17619.0996,17653.588996468323,NIFTY,17715.0,Short,15:30:00,09:15:00,-95.90039999999863
2021-10-04,17715.0,17645.737262098624,NIFTY,17611.0,Short,15:30:00,09:15:00,104.0
2021-10-06,17611.0,17667.881261404862,NIFTY,17820.0,Short,15:30:00,09:15:00,-209.0
2021-10-07,17820.0,17695.539213876706,NIFTY,18138.8496,Short,15:30:00,09:15:00,-318.8496000000014
2021-10-22,18138.8496,18166.192023567863,NIFTY,18350.0,Short,15:30:00,09:15:00,-211.15039999999863
2021-10-26,18350.0,18197.78314966113,NIFTY,18196.0,Short,15:30:00,09:15:00,154.0
2021-10-27,18196.0,18197.458940631834,NIFTY,18138.0,Short,15:30:00,09:15:00,58.0
2021-11-08,18138.0,18015.574767254227,NIFTY,18015.0,Short,15:30:00,09:15:00,123.0
2021-11-10,18015.0,18024.347571467704,NIFTY,18141.25,Short,15:30:00,09:15:00,-126.25
2021-11-12,18141.25,18029.023640403997,NIFTY,17987.0,Short,15:30:00,09:15:00,154.25
2021-11-16,17987.0,18036.553015477057,NIFTY,17439.9004,Short,15:30:00,09:15:00,547.0996000000014
2021-12-02,17439.9004,17384.175574671797,NIFTY,17252.3008,Short,15:30:00,09:15:00,187.59959999999774
2021-12-03,17252.3008,17360.19834291329,NIFTY,17511.5,Short,15:30:00,09:15:00,-259.1991999999991
2021-12-08,17511.5,17317.371594277825,NIFTY,17352.5996,Short,15:30:00,09:15:00,158.90039999999863
2021-12-14,17352.5996,17396.981706526654,NIFTY,17118.0,Short,15:30:00,09:15:00,234.59960000000137
2021-12-27,17118.0,17077.421955350615,NIFTY,17975.5,Short,15:30:00,09:15:00,-857.5
2022-01-19,17975.5,18048.07453169799,NIFTY,17608.8496,Short,15:30:00,09:15:00,366.6503999999986
2022-02-01,17608.8496,17502.88568359255,NIFTY,17507.0,Short,15:30:00,09:15:00,101.84960000000137
2022-02-03,17507.0,17549.156591495837,NIFTY,17487.0,Short,15:30:00,09:15:00,20.0
2022-02-09,17487.0,17450.621405204845,NIFTY,17330.5,Short,15:30:00,09:15:00,156.5
2022-02-11,17330.5,17450.65323158341,NIFTY,17365.0,Short,15:30:00,09:15:00,-34.5
2022-02-15,17365.0,17339.62736990294,NIFTY,17297.9004,Short,15:30:00,09:15:00,67.09960000000137
2022-02-16,17297.9004,17332.040648102404,NIFTY,16566.3496,Short,15:30:00,09:15:00,731.5507999999973
2022-03-10,16566.3496,16497.958119173076,NIFTY,17561.3008,Short,15:30:00,09:15:00,-994.9511999999995
2022-04-12,17561.3008,17676.009561885236,NIFTY,17414.0,Short,15:30:00,09:15:00,147.3008000000009
2022-04-21,17414.0,17403.523684078715,NIFTY,17166.9004,Short,15:30:00,09:15:00,247.09960000000137
2022-04-22,17166.9004,17360.501268791675,NIFTY,17245.0,Short,15:30:00,09:15:00,-78.09960000000137
2022-04-28,17245.0,17238.819428327446,NIFTY,17133.0,Short,15:30:00,09:15:00,112.0
2022-04-29,17133.0,17219.579532267908,NIFTY,16266.4502,Short,15:30:00,09:15:00,866.5498000000007
2022-05-17,16266.4502,16258.658096368177,NIFTY,16236.0,Short,15:30:00,09:15:00,30.450199999999313
2022-05-18,16236.0,16254.538442483054,NIFTY,16274.9004,Short,15:30:00,09:15:00,-38.900400000000445
2022-05-20,16274.9004,16188.243162323364,NIFTY,16164.8496,Short,15:30:00,09:15:00,110.05080000000089
2022-05-23,16164.8496,16183.98978735548,NIFTY,16169.0498,Short,15:30:00,09:15:00,-4.200200000001132
2022-05-26,16169.0498,16149.15748052753,NIFTY,16421.1992,Short,15:30:00,09:15:00,-252.14939999999842
2022-06-07,16421.1992,16460.921591072754,NIFTY,16485.0,Short,15:30:00,09:15:00,-63.80080000000089
2022-06-09,16485.0,16449.542552701594,NIFTY,16208.0,Short,15:30:00,09:15:00,277.0
2022-06-10,16208.0,16405.62572493767,NIFTY,15718.9004,Short,15:30:00,09:15:00,489.09959999999955
2022-06-24,15718.9004,15673.169556280413,NIFTY,15990.9004,Short,15:30:00,09:15:00,-272.0
2022-07-13,15990.9004,15992.969437826687,NIFTY,16074.0,Short,15:30:00,09:15:00,-83.09959999999955
2022-07-15,16074.0,15999.971276561664,NIFTY,17499.0,Short,15:30:00,09:15:00,-1425.0
2022-08-22,17499.0,17669.634790767203,NIFTY,17678.0,Short,15:30:00,09:15:00,-179.0
2022-08-26,17678.0,17638.952058727107,NIFTY,17384.0,Short,15:30:00,09:15:00,294.0
2022-08-29,17384.0,17592.597138958543,NIFTY,17823.0,Short,15:30:00,09:15:00,-439.0
2022-08-30,17823.0,17634.48856823881,NIFTY,17611.1504,Short,15:30:00,09:15:00,211.84960000000137
2022-09-01,17611.1504,17630.24526492266,NIFTY,17704.0,Short,15:30:00,09:15:00,-92.84960000000137
2022-09-05,17704.0,17632.945177344922,NIFTY,17560.0996,Short,15:30:00,09:15:00,143.90039999999863
2022-09-16,17560.0996,17806.934060469288,NIFTY,17803.6992,Short,15:30:00,09:15:00,-243.59959999999774
2022-09-20,17803.6992,17781.5127380001,NIFTY,17740.0,Short,15:30:00,09:15:00,63.69919999999911
2022-09-21,17740.0,17773.964967454624,NIFTY,17306.0,Short,15:30:00,09:15:00,434.0
2022-10-04,17306.0,17192.182281729187,NIFTY,17230.0,Short,15:30:00,09:15:00,76.0
2022-10-10,17230.0,17234.131182705165,NIFTY,17209.75,Short,15:30:00,09:15:00,20.25
2022-10-14,17209.75,17155.05521978885,NIFTY,18194.0,Short,15:30:00,09:15:00,-984.25
2022-11-21,18194.0,18265.69606450775,NIFTY,18293.8496,Short,15:30:00,09:15:00,-99.84960000000137
2022-11-22,18293.8496,18270.814889142704,NIFTY,18269.0,Short,15:30:00,09:15:00,24.849600000001374
2022-11-23,18269.0,18270.484909298575,NIFTY,18486.6504,Short,15:30:00,09:15:00,-217.65039999999863
2022-11-24,18486.6504,18309.78772578974,NIFTY,18673.6992,Short,15:30:00,09:15:00,-187.04880000000048
2022-12-07,18673.6992,18699.700961731593,NIFTY,18724.9492,Short,15:30:00,09:15:00,-51.25
2022-12-08,18724.9492,18704.291550507667,NIFTY,18571.9004,Short,15:30:00,09:15:00,153.04880000000048
2022-12-09,18571.9004,18680.220432233546,NIFTY,18711.5,Short,15:30:00,09:15:00,-139.59960000000137
2022-12-13,18711.5,18674.792190172866,NIFTY,18445.5,Short,15:30:00,09:15:00,266.0
2022-12-15,18445.5,18642.565079371914,NIFTY,18278.6992,Short,15:30:00,09:15:00,166.8008000000009
2023-01-02,18278.6992,18230.99655767646,NIFTY,18102.9492,Short,15:30:00,09:15:00,175.75
2023-01-04,18102.9492,18220.211599766884,NIFTY,18161.8008,Short,15:30:00,09:15:00,-58.85160000000178
2023-01-09,18161.8008,18150.976963057896,NIFTY,17988.4492,Short,15:30:00,09:15:00,173.35160000000178
2023-01-10,17988.4492,18121.42646068373,NIFTY,18092.5,Short,15:30:00,09:15:00,-104.05080000000089
2023-01-17,18092.5,18044.53650133755,NIFTY,18055.9492,Short,15:30:00,09:15:00,36.55080000000089
2023-01-20,18055.9492,18075.116207269024,NIFTY,18150.8008,Short,15:30:00,09:15:00,-94.85160000000178
2023-01-23,18150.8008,18088.877042311018,NIFTY,17890.8008,Short,15:30:00,09:15:00,260.0
2023-01-25,17890.8008,18065.131825018118,NIFTY,,Short,15:30:00,09:15:00,
